DATE,INCOME
Sep-1993,129.4
Oct-1993,125
Nov-1993,130
Dec-1993,125
Jan-1994,126
Feb-1994,129.9
Mar-1994,132.3
Apr-1994,129
May-1994,129.9
Jun-1994,133.5
Jul-1994,124.4
Aug-1994,133.3
Sep-1994,129.7
Oct-1994,132
Nov-1994,129.9
Dec-1994,135
Jan-1995,127.9
Feb-1995,135
Mar-1995,130
Apr-1995,134
May-1995,133.9
Jun-1995,133.7
Jul-1995,131
Aug-1995,134.9
Sep-1995,130
Oct-1995,135.2
Nov-1995,137
Dec-1995,138.6
Jan-1996,131.9
Feb-1996,139.4
Mar-1996,137
Apr-1996,140
May-1996,136.5
Jun-1996,140
Jul-1996,144.2
Aug-1996,137
Sep-1996,139
Oct-1996,143.8
Nov-1996,143.5
Dec-1996,144.9
Jan-1997,145
Feb-1997,143
Mar-1997,148
Apr-1997,150
May-1997,141
Jun-1997,145
Jul-1997,145.9
Aug-1997,144
Sep-1997,146.3
Oct-1997,141.5
Nov-1997,145
Dec-1997,145.9
Jan-1998,148
Feb-1998,156
Mar-1998,152.7
Apr-1998,148
May-1998,153.2
Jun-1998,148
Jul-1998,149.9
Aug-1998,154.9
Sep-1998,155
Oct-1998,154.5
Nov-1998,151
Dec-1998,152.5
Jan-1999,153.1
Feb-1999,160
Mar-1999,157.3
Apr-1999,159.9
May-1999,154.4
Jun-1999,159.3
Jul-1999,158.2
Aug-1999,154.8
Sep-1999,163.2
Oct-1999,161.1
Nov-1999,172
Dec-1999,164.8
Jan-2000,163.5
Feb-2000,162.4
Mar-2000,165.1
Apr-2000,162.6
May-2000,164.7
Jun-2000,160.1
Jul-2000,169
Aug-2000,166.6
Sep-2000,171.5
Oct-2000,176.3
Nov-2000,174.7
Dec-2000,162
Jan-2001,171.3
Feb-2001,169.1
Mar-2001,166.3
Apr-2001,175.2
May-2001,175.3
Jun-2001,179.4
Jul-2001,175
Aug-2001,173.7
Sep-2001,166.4
Oct-2001,171.3
Nov-2001,168.1
Dec-2001,180.2
Jan-2002,187.1
Feb-2002,191.1
Mar-2002,183.4
Apr-2002,187.1
May-2002,181
Jun-2002,190.6
Jul-2002,175.6
Aug-2002,178.9
Sep-2002,177.5
Oct-2002,189.2
Nov-2002,181.2
Dec-2002,197.6
Jan-2003,181.7
Feb-2003,187
Mar-2003,185.1
Apr-2003,189.5
May-2003,195.5
Jun-2003,187.9
Jul-2003,190.2
Aug-2003,190.5
Sep-2003,192
Oct-2003,194.1
Nov-2003,207.1
Dec-2003,196
Jan-2004,209.5
Feb-2004,219.6
Mar-2004,209.6
Apr-2004,222.3
May-2004,211.7
Jun-2004,215.7
Jul-2004,212.4
Aug-2004,218.1
Sep-2004,211.6
Oct-2004,229.2
Nov-2004,224.5
Dec-2004,229.6
Jan-2005,223.1
Feb-2005,237.3
Mar-2005,229.3
Apr-2005,236.3
May-2005,228.3
Jun-2005,226.1
Jul-2005,229.2
Aug-2005,240.1
Sep-2005,240.4
Oct-2005,243.9
Nov-2005,237.9
Dec-2005,238.6
Jan-2006,244.9
Feb-2006,250.8
Mar-2006,238.8
Apr-2006,257
May-2006,238.2
Jun-2006,243.2
Jul-2006,238.1
Aug-2006,243.9
Sep-2006,226.7
Oct-2006,250.4
Nov-2006,240.1
Dec-2006,244.7
Jan-2007,254.4
Feb-2007,250.8
Mar-2007,262.6
Apr-2007,242.5
May-2007,245
Jun-2007,235.5
Jul-2007,246.2
Aug-2007,236.5
Sep-2007,240.3
Oct-2007,234.3
Nov-2007,249.1
Dec-2007,227.7
Jan-2008,232.4
Feb-2008,245.3
Mar-2008,229.3
Apr-2008,246.4
May-2008,229.3
Jun-2008,234.3
Jul-2008,237.3
Aug-2008,221
Sep-2008,225.2
Oct-2008,213.2
Nov-2008,221.6
Dec-2008,229.6
Jan-2009,208.6
Feb-2009,209.7
Mar-2009,205.1
Apr-2009,219.2
May-2009,222.3
Jun-2009,214.7
Jul-2009,214.2
Aug-2009,207.1
Sep-2009,216.6
Oct-2009,215.1
Nov-2009,218.8
Dec-2009,222.6
Jan-2010,218.2
Feb-2010,221.9
Mar-2010,224.8
Apr-2010,208.3
May-2010,230.5
Jun-2010,219.5
Jul-2010,212.1
Aug-2010,226.6
Sep-2010,228
Oct-2010,204.2
Nov-2010,219.6
Dec-2010,241.2
Jan-2011,240.1
Feb-2011,220.1
Mar-2011,220.5
Apr-2011,224.7
May-2011,222
Jun-2011,240.2
Jul-2011,229.9
Aug-2011,219.6
Sep-2011,217
Oct-2011,224.8
Nov-2011,214.3
Dec-2011,218.6
Jan-2012,221.7
Feb-2012,239.9
Mar-2012,239.8
Apr-2012,236.4
May-2012,239.2
Jun-2012,232.6
Jul-2012,237.4
Aug-2012,253.2
Sep-2012,254.6
Oct-2012,247.2
Nov-2012,245
Dec-2012,258.3
Jan-2013,251.5
Feb-2013,265.1
Mar-2013,257.5
Apr-2013,279.3
May-2013,263.7
Jun-2013,259.8
Jul-2013,262.2
Aug-2013,255.3
Sep-2013,269.8
Oct-2013,264.3
Nov-2013,277.1
Dec-2013,275.5
Jan-2014,269.8
Feb-2014,268.4
Mar-2014,282.3
Apr-2014,274.5
May-2014,285.6
Jun-2014,287
Jul-2014,280.4
Aug-2014,291.7
Sep-2014,261.5
Oct-2014,297
Nov-2014,298.3
Dec-2014,301.5
Jan-2015,292
Feb-2015,286.6
Mar-2015,286.6
Apr-2015,294.5
May-2015,287.5
Jun-2015,285.1
Jul-2015,292.3
Aug-2015,293
Sep-2015,299.5
Oct-2015,298
Nov-2015,312.6
Dec-2015,297.1
Jan-2016,288.4
Feb-2016,305.8
Mar-2016,303.2
Apr-2016,318.3
May-2016,295.2
Jun-2016,311.2
Jul-2016,297.4
Aug-2016,298.9
Sep-2016,314.8
Oct-2016,302.8
Nov-2016,315
Dec-2016,327
Jan-2017,315.2
Feb-2017,298
Mar-2017,321.7
Apr-2017,311.1
May-2017,323.6
Jun-2017,315.2
Jul-2017,322.9
Aug-2017,314.2
Sep-2017,331.5
Oct-2017,319.5
Nov-2017,343.4
Dec-2017,343.3
Jan-2018,329.6
Feb-2018,327.2
Mar-2018,335.4
Apr-2018,314.4
May-2018,316.7
Jun-2018,310.5
Jul-2018,327.5
Aug-2018,321.4
Sep-2018,328.3
Oct-2018,328.3
Nov-2018,308.5
Dec-2018,329.7
Jan-2019,305.4
Feb-2019,320.8
Mar-2019,310.6
Apr-2019,339
May-2019,312.7
Jun-2019,311.8
Jul-2019,308.3
Aug-2019,327
Sep-2019,315.7
Oct-2019,322.4
Nov-2019,328
Dec-2019,329.5
Jan-2020,328.9
Feb-2020,331.8
Mar-2020,328.2
Apr-2020,310.1
May-2020,317.1
Jun-2020,341.1
Jul-2020,329.8
Aug-2020,325.5
Sep-2020,344.4
Oct-2020,346.9
Nov-2020,350.8
Dec-2020,365.3
Jan-2021,373.2
Feb-2021,362
Mar-2021,359.6
Apr-2021,376.6
May-2021,390.4
Jun-2021,374.7
Jul-2021,406
Aug-2021,404.3
Sep-2021,413.2
Oct-2021,427.3
Nov-2021,430.3
Dec-2021,410
Jan-2022,430.5
Feb-2022,427.4
Mar-2022,435.9
Apr-2022,458.2
May-2022,450.7
Jun-2022,432.7
Jul-2022,478.2
Aug-2022,440.3
Sep-2022,477.7
Oct-2022,496.8
Nov-2022,462.3
Dec-2022,479.5
Jan-2023,432.1
Feb-2023,433.3
Mar-2023,438.9
Apr-2023,417.2
May-2023,421.2
Jun-2023,417.6
Jul-2023,435.8
Aug-2023,439.9
Sep-2023,422.3
Oct-2023,409.3
Nov-2023,NA
Dec-2023,NA
